retries,packet_loss,ack_success,crc_error,label
15,0.4998133136066448,0.4396653844155732,1,LV
7,0.4938055158142136,0.444914035410818,1,LV
1,0.0718491802048921,0.9526973012581248,0,SC
2,0.1169303330600387,0.7794154716626001,0,SCL
5,0.0312936959385816,0.9991331437400244,0,SC
4,0.1786092868579848,0.9885450241708084,1,SC
13,0.2104425760635795,0.4416501985255185,0,LV
4,0.212404591649317,0.844335907589104,1,SCL
5,0.4613409473869076,0.37507499229143,1,LV
4,0.1969351627148246,0.9997025278395284,1,SC
9,0.1744890256971106,0.8605613488191179,0,SCL
9,0.2069765845938789,0.8736089115604212,1,SCL
0,0.0823004577278553,0.9813940706993676,0,SC
2,0.1892159874596963,0.9846839874253668,1,SC
1,0.0981656998419718,0.8461402804376755,0,SCL
12,0.3449183244792072,0.4190174356351351,1,LV
3,0.0987414484999586,0.976313938015292,0,SC
6,0.2828171984646859,0.8080731883599246,1,SCL
8,0.3088709694977951,0.4412835082015061,1,LV
14,0.1192926823886933,0.3641584099263775,0,LV
0,0.1545323752819481,0.9762640303121302,1,SC
8,0.27431604356426,0.7656508063360128,1,SCL
3,0.0370143767783508,0.9546578015997984,0,SC
3,0.0667875328629842,0.9759782231370936,0,SC
5,0.3677486940569273,0.3050499399230246,1,LV
1,0.2830182613176895,0.7675152076130348,1,SCL
4,0.2861885055608323,0.7340025618371773,1,SCL
14,0.433808431638708,0.3197143033475387,1,LV
10,0.266600322591625,0.4107618284682506,0,LV
10,0.3868873549814248,0.3648131104072783,1,LV
14,0.1666604182042149,0.3724189024717358,0,LV
5,0.4739260342146246,0.347887081828221,1,LV
14,0.4228644338012182,0.3034770542113022,1,LV
2,0.1020386888757798,0.9776266464432196,1,SC
3,0.2333661479064375,0.8979132901454279,1,SCL
1,0.0794624051981251,0.9711927616255636,0,SC
3,0.2157286522672201,0.855603421121875,1,SCL
6,0.3827834220955438,0.4110170867102707,1,LV
5,0.2372750972640865,0.366269825808718,0,LV
3,0.0395288658642712,0.9615031162297768,0,SC
4,0.1316874419236688,0.9623898702924344,1,SC
2,0.2024464188893661,0.7851908200992437,1,SCL
2,0.1512177253194948,0.9610574501908457,1,SC
6,0.2703922412812123,0.7912806273070715,1,SCL
9,0.2426036039465896,0.79530092851176,1,SCL
10,0.1722364840833083,0.3361309988668273,0,LV
3,0.1197488894449103,0.98693596662424,1,SC
5,0.1371280032628146,0.4946384701300735,0,LV
3,0.1542698212835758,0.8700122838152926,0,SCL
10,0.1433205253322932,0.3170881793967892,0,LV
8,0.1155564390548292,0.8804747327532951,0,SCL
0,0.1551529076630206,0.9988034079233408,1,SC
5,0.1897074871962691,0.9688194214967468,1,SC
9,0.3864474455079053,0.4166427466786316,1,LV
14,0.4665223530102806,0.4695425473291271,1,LV
13,0.2204677611764421,0.3042135659389625,0,LV
7,0.4816202727850249,0.4835724592940725,1,LV
8,0.085471308707418,0.7190159358290357,0,SCL
1,0.2474025830975612,0.8115831638173061,1,SCL
5,0.1299494966653684,0.9740460894408344,1,SC
5,0.187923343542667,0.3132626705290819,0,LV
11,0.1190526291534565,0.4140604155260015,0,LV
4,0.0396365934375518,0.9990722432600369,0,SC
5,0.1325281798959087,0.988443460060116,1,SC
2,0.1234668568195238,0.8528359812873829,0,SCL
7,0.2580570890275945,0.727872343994115,1,SCL
4,0.0782642366693304,0.9957801689444364,0,SC
7,0.2212733677497765,0.7005122064435136,1,SCL
0,0.2418882843228658,0.7084081094182233,1,SCL
2,0.0202717384218928,0.993229641566028,0,SC
15,0.2974228657437723,0.341339451706476,0,LV
13,0.1432553432630336,0.3191514677517771,0,LV
4,0.1664662983306947,0.9857364782850324,1,SC
0,0.0356513252295874,0.9542240898390985,0,SC
4,0.0422745445747419,0.9714187804843696,0,SC
12,0.4896770038317692,0.4836640811143229,1,LV
1,0.1934722824715879,0.9640602158953672,1,SC
15,0.3472309501825987,0.4103841532504597,1,LV
13,0.4428771958904439,0.3060506866389274,1,LV
1,0.184718367508215,0.9883106864370214,1,SC
8,0.2066695039281474,0.7701063038852851,1,SCL
7,0.1461039726404022,0.3598196847194304,0,LV
5,0.2739986501070451,0.7722900733775859,1,SCL
2,0.1625949471473498,0.8122739002825932,0,SCL
1,0.1359507046007187,0.8216910323679529,0,SCL
15,0.1382766501840729,0.3216428028307497,0,LV
3,0.2012892350498535,0.7975575254170466,1,SCL
6,0.3078194054341746,0.3581236490563805,1,LV
7,0.1809473291594249,0.8006987058221603,0,SCL
12,0.3352977612915084,0.3461283772768189,1,LV
9,0.1317679359077666,0.3603797677104811,0,LV
0,0.139944334342945,0.9636817812886542,1,SC
5,0.09600948029529,0.9950846377005436,0,SC
8,0.1755617623790369,0.8552143039721687,0,SCL
4,0.2811813070659869,0.777551284378077,1,SCL
4,0.1302061900719651,0.9909234694458032,1,SC
0,0.0985146067075479,0.9546428979819988,0,SC
6,0.2665286118750344,0.4477930652956611,0,LV
2,0.0921263003624144,0.9539626012817458,0,SC
3,0.1414642499801942,0.764438429197891,0,SCL
5,0.1424986918334267,0.9760428275815876,1,SC
14,0.1114979825812169,0.3111067912862635,0,LV
1,0.1442735924859029,0.9866761882221928,1,SC
7,0.0694478712308675,0.8122883360911154,0,SCL
4,0.1003329152842051,0.965519606586648,1,SC
15,0.1369066065929133,0.4394561945496229,0,LV
7,0.4991297834864079,0.4121586016564288,1,LV
10,0.2719219216737666,0.8981974078470996,1,SCL
2,0.1233814603990449,0.9797967603881362,1,SC
2,0.1781488585365733,0.9651036924500768,1,SC
5,0.26407910143818,0.3896293020619659,0,LV
3,0.0569584236030562,0.7751987427800344,0,SCL
5,0.0200809399835957,0.951115967645976,0,SC
3,0.1961149436129974,0.988633860371399,1,SC
5,0.2662910618569662,0.8428287910998962,1,SCL
8,0.1034089798823857,0.7192458619776861,0,SCL
11,0.3287295162011847,0.3596900071219222,1,LV
2,0.1610277013634253,0.9771538285448592,1,SC
2,0.1091839293810591,0.9923564453122896,1,SC
4,0.0267337247461686,0.9911021170270072,0,SC
3,0.2701352896256134,0.7044233470067282,1,SCL
0,0.0506380766134421,0.9678837723470926,0,SC
3,0.2822029493699632,0.8175570987282079,1,SCL
4,0.0908528735061799,0.9678065937734704,0,SC
6,0.3146335387785116,0.3632371703812768,1,LV
1,0.2514103453542434,0.7498992074727653,1,SCL
10,0.0655718791168096,0.8846111273345194,0,SCL
1,0.1180722900696881,0.7721181604605436,0,SCL
4,0.2883026182190559,0.8892907209168472,1,SCL
0,0.0688226364744214,0.962518882035126,0,SC
0,0.1731498613510621,0.9976888590947792,1,SC
4,0.1419600421535677,0.7647677440072703,0,SCL
1,0.1723095582319652,0.9651323592398394,1,SC
3,0.2245336006485262,0.7222352342587638,1,SCL
5,0.1705054059909204,0.9999123131894404,1,SC
3,0.0100900439813765,0.950412019914736,0,SC
10,0.2532861169689853,0.8785211401953589,1,SCL
4,0.0373169069720755,0.952392143989106,0,SC
3,0.1301350337122548,0.9522444331076058,1,SC
1,0.1488276836370553,0.7915757464259701,0,SCL
2,0.0854125956977805,0.7911534893261786,0,SCL
3,0.1104542789515873,0.98727159462961,1,SC
3,0.1043723968879725,0.9515097658181836,1,SC
1,0.1802193584279887,0.9647972646381836,1,SC
7,0.2520263369038548,0.4654916985877534,0,LV
9,0.2999009790878152,0.7965143014958879,1,SCL
2,0.1554168229039116,0.9503326094534444,1,SC
0,0.2315233580101998,0.7512008218689576,1,SCL
10,0.1232588798075663,0.7848215321667391,0,SCL
7,0.241094078601281,0.8766842360504744,1,SCL
15,0.2422542898680554,0.3083441688088167,0,LV
15,0.4301286843024963,0.4238305370399202,1,LV
1,0.0153703273568789,0.950463666297042,0,SC
2,0.2499391184325742,0.7583431200511311,1,SCL
2,0.1640244416793704,0.9823717027083329,1,SC
14,0.3611823712873518,0.424407909523178,1,LV
0,0.1691845296761776,0.9812311742508596,1,SC
12,0.3204483964025299,0.3101808924745375,1,LV
10,0.0984995178629201,0.7613460818655259,0,SCL
6,0.2988565769727762,0.8914143980568159,1,SCL
6,0.1647824632592755,0.3503547489358334,0,LV
1,0.0897967253693584,0.964164255079068,0,SC
0,0.254214351318892,0.7091582847610888,1,SCL
2,0.0990460777818256,0.7735688461600434,0,SCL
12,0.290868157514295,0.3121667630189697,0,LV
15,0.2184614364281854,0.4482872732495013,0,LV
9,0.2794662906828976,0.7615290121810884,1,SCL
4,0.2187664157228024,0.7045983985842468,1,SCL
7,0.2610732610181653,0.8205819888676362,1,SCL
13,0.2168897637993202,0.311011779041201,0,LV
15,0.4788178330607738,0.364498137990236,1,LV
7,0.2630304997147685,0.8927355423211775,1,SCL
13,0.3618206124714453,0.4395179174929683,1,LV
0,0.1613048237237087,0.7405141208943937,0,SCL
0,0.1036434227341821,0.991417291793382,1,SC
2,0.0868154827012739,0.9846238340023864,0,SC
3,0.0631617368654857,0.98098105774695,0,SC
1,0.0191906331023511,0.9621744357513772,0,SC
9,0.2443456280203684,0.7214023065199986,1,SCL
0,0.154282054968848,0.7079305653893866,0,SCL
13,0.4640708427934391,0.4422064819091587,1,LV
9,0.4953966007884929,0.3323304149388963,1,LV
4,0.1263240709172124,0.9643221301442576,1,SC
5,0.1775734740453313,0.4292118806122836,0,LV
7,0.0616610274566875,0.842047881303967,0,SCL
8,0.1888644988338832,0.326719985400015,0,LV
0,0.224786265616219,0.7670574304676061,1,SCL
3,0.041121305280431,0.9569445524383527,0,SC
7,0.1442746409514766,0.364997531644946,0,LV
5,0.1950191536242705,0.4137545913331245,0,LV
10,0.2909784328478029,0.8240558110526287,1,SCL
6,0.205133766386693,0.7077479568012962,1,SCL
5,0.0145836136470435,0.9993852371989104,0,SC
8,0.0983296375657162,0.8479847960882216,0,SCL
9,0.1813877638664137,0.797163907728339,0,SCL
2,0.136152372014113,0.9618187715208018,1,SC
5,0.0499228607596446,0.9768577795971268,0,SC
7,0.3751449499232654,0.3758248101438316,1,LV
4,0.1939246647030419,0.7974404122950421,0,SCL
10,0.2195816045751334,0.862388581202308,1,SCL
3,0.1245628474211566,0.98663302015373,1,SC
12,0.1134497210647353,0.3297484679261569,0,LV
7,0.3336968532435769,0.3334637283599421,1,LV
5,0.1735848184349226,0.9888396661802774,1,SC
0,0.1576919376120322,0.9993871158622476,1,SC
3,0.0111847575778291,0.9910570765440356,0,SC
1,0.1847302308180401,0.973171502644168,1,SC
9,0.1081424369821692,0.493450887369324,0,LV
12,0.2038598567683842,0.3397068567812946,0,LV
3,0.2311875360033815,0.890246173642937,1,SCL
3,0.1873351831252322,0.9730696771372777,1,SC
7,0.448044168515275,0.4390577527994018,1,LV
8,0.1032152913033318,0.785370656576099,0,SCL
4,0.2049274218109839,0.8305537949697606,1,SCL
1,0.0954901037038775,0.9757878848537616,0,SC
7,0.2818955042111232,0.7901996839330898,1,SCL
12,0.2750364224026915,0.3719216573401761,0,LV
13,0.1188078195631749,0.3640020605803,0,LV
1,0.06579899103805,0.7309680496149961,0,SCL
1,0.0606739097489679,0.811169544582539,0,SCL
10,0.0662499885317206,0.8591049121050162,0,SCL
5,0.053257696915139,0.7692836123549355,0,SCL
5,0.2357224185941761,0.7262017924094007,1,SCL
0,0.0621219671956445,0.8180973086236921,0,SCL
14,0.190429483798821,0.3717870006974336,0,LV
2,0.0901221918102981,0.982262733559526,0,SC
3,0.0379216449573425,0.9930605371159152,0,SC
9,0.207750159716042,0.4555605711904215,0,LV
7,0.2242789963013624,0.8020709420554074,1,SCL
7,0.1969304900051334,0.8195692970445018,0,SCL
2,0.0293436065164853,0.9936458205758566,0,SC
10,0.1119994761505802,0.7724956628886904,0,SCL
0,0.1111164269426041,0.9829433363608874,1,SC
0,0.0916632199519812,0.9618193905621456,0,SC
3,0.1472116778980669,0.853478038788811,0,SCL
8,0.1083908989557555,0.4212558963730036,0,LV
7,0.064489263551654,0.8035780979107423,0,SCL
8,0.0734959523976987,0.7484373751052056,0,SCL
0,0.1980997045774329,0.950958655412789,1,SC
15,0.1426743544744884,0.4528944053269533,0,LV
9,0.1703278458447951,0.71526312969546,0,SCL
0,0.2291821509615028,0.7211787741494468,1,SCL
11,0.4791001192165189,0.4454117667499175,1,LV
4,0.1181643167217263,0.9921051499423396,1,SC
1,0.013569843184637,0.9930174319385032,0,SC
6,0.3058090285040484,0.4690673836775632,1,LV
4,0.0856730080166347,0.952536524064953,0,SC
14,0.4075761252640383,0.4522251521551858,1,LV
6,0.1764859428515029,0.7574310061522026,0,SCL
13,0.3266178581377119,0.4610347617300946,1,LV
5,0.1864313702039978,0.450751358891704,0,LV
2,0.0932953359025518,0.7034580866140582,0,SCL
12,0.4578043826173841,0.3532604499394561,1,LV
6,0.2586844140495494,0.8851599091975543,1,SCL
6,0.2777727380718802,0.7530288052585984,1,SCL
1,0.149106555071886,0.98887578896975,1,SC
4,0.160756674344749,0.9952782391708964,1,SC
1,0.0553566167567403,0.9529727363736972,0,SC
0,0.0246928796855528,0.9948871315368122,0,SC
10,0.3926660423982332,0.307188514702701,1,LV
9,0.3732643838644675,0.4586845110798908,1,LV
4,0.1624759392230994,0.7216529495325703,0,SCL
0,0.1855516545723464,0.7629332977884441,0,SCL
5,0.1473696363711984,0.9709166175557886,1,SC
2,0.1990282882968066,0.9557958394928284,1,SC
8,0.1250293813832473,0.820344920413405,0,SCL
6,0.2256925912789341,0.3873511348568401,0,LV
8,0.1084385054960902,0.8607527041294213,0,SCL
15,0.4766051336345697,0.4154642527985572,1,LV
0,0.171945209260679,0.9770991105250956,1,SC
5,0.4591022725316396,0.459007063837318,1,LV
3,0.1355159246918934,0.984167438770746,1,SC
11,0.2553592630655518,0.3490802132764613,0,LV
2,0.0524287283007208,0.9514072857539528,0,SC
6,0.2615828673972093,0.8380684282992419,1,SCL
3,0.1733047486541313,0.966656427270743,1,SC
7,0.2749769572711704,0.4271937929518101,0,LV
15,0.4681288524638626,0.3399280541775648,1,LV
0,0.0238766941659011,0.9792370883734752,0,SC
2,0.2335210010637777,0.7875848327900938,1,SCL
14,0.3697056390744803,0.4088349802479979,1,LV
6,0.218615288484079,0.7357996825011944,1,SCL
8,0.1255300271356368,0.3790881449069568,0,LV
14,0.3137139072601619,0.3902147567256995,1,LV
9,0.0974643973036912,0.8327635504800963,0,SCL
0,0.0551775331326876,0.9851768699889608,0,SC
3,0.2268117049925596,0.769690734586715,1,SCL
13,0.3492121409951378,0.4755251698381249,1,LV
6,0.0833603043428535,0.7359887125563229,0,SCL
10,0.2257452803109194,0.7846002647067438,1,SCL
3,0.16649858175097,0.9682218490347696,1,SC
5,0.1258982936024199,0.7307242245618709,0,SCL
9,0.1102797486529309,0.8269042980160118,0,SCL
3,0.0592048948824171,0.9629501969601294,0,SC
0,0.0679168609870025,0.9948694237268966,0,SC
3,0.1313527978695399,0.8217362551639158,0,SCL
9,0.0872054488488906,0.8851223286190644,0,SCL
4,0.133167480486457,0.8218121641771711,0,SCL
7,0.4164232493689874,0.4691473108482931,1,LV
10,0.3058532234151818,0.3765385197771786,1,LV
4,0.1183781583132194,0.9613479890117356,1,SC
1,0.0590592744509349,0.980853630752449,0,SC
5,0.2191181858220937,0.3628595987259748,0,LV
0,0.29016081598199,0.7169695099959422,1,SCL
5,0.2286602065877192,0.8714910997359868,1,SCL
2,0.0652140695605457,0.8965150475563004,0,SCL
12,0.1135333572672936,0.3229635048246564,0,LV
4,0.1936981402654832,0.9556940340423352,1,SC
3,0.0968976834202704,0.9947206977024334,0,SC
0,0.1485387774950672,0.9935265158153692,1,SC
3,0.2089795558864765,0.8623139064072891,1,SCL
12,0.3901051409278359,0.484208852854488,1,LV
0,0.1869933545466963,0.8374522037339707,0,SCL
8,0.4356437973030379,0.3019495700782359,1,LV
8,0.1206678251837026,0.7494054323971016,0,SCL
0,0.0818809159991104,0.970301401217233,0,SC
4,0.1434121772868883,0.7864606292149112,0,SCL
2,0.089241408526681,0.8046989601316316,0,SCL
6,0.125639410834932,0.8306302952353873,0,SCL
5,0.3429385578386312,0.4412597909972101,1,LV
0,0.0818454169738697,0.8452822766543717,0,SCL
8,0.0863783140145191,0.826021651126617,0,SCL
10,0.294857796502375,0.8720760007824689,1,SCL
12,0.3674898735804806,0.4968486523583988,1,LV
6,0.408773787569349,0.4096212199137241,1,LV
7,0.2496261196045817,0.4882243716265589,0,LV
3,0.0981391545697717,0.9605465054682204,0,SC
12,0.1970834998969493,0.4339069709099681,0,LV
2,0.1264123828774939,0.9590851532633736,1,SC
1,0.1854372442336431,0.9751767801222933,1,SC
9,0.2174469953078939,0.7624190283629243,1,SCL
0,0.0499392750671133,0.9514150213985536,0,SC
4,0.2149376355273317,0.7075755161466275,1,SCL
15,0.2397017705788895,0.374388590751176,0,LV
2,0.2024599503414041,0.7456023813948983,1,SCL
6,0.0645975736904636,0.8269441314095896,0,SCL
1,0.040391674284709,0.973636455788428,0,SC
4,0.1411909906002519,0.9900505861176632,1,SC
13,0.3957847794354652,0.4909632804017401,1,LV
12,0.2724082381588139,0.4125046410030826,0,LV
14,0.3158657540420671,0.4062488751595151,1,LV
5,0.0103808332719903,0.9537476280361012,0,SC
4,0.2203151908791438,0.7429103569070741,1,SCL
1,0.0543027758143091,0.9887077450332624,0,SC
5,0.069304793802672,0.9530382331606144,0,SC
12,0.2776039224706358,0.4989229936185591,0,LV
9,0.1042301501738285,0.4814545308665512,0,LV
8,0.2762778470111042,0.3548832328522742,0,LV
5,0.1632121340168563,0.4651684453454929,0,LV
6,0.0677041236853065,0.7307188093782286,0,SCL
5,0.3331553062297383,0.3810403609586167,1,LV
9,0.311842120324389,0.3370468875723209,1,LV
0,0.0180851971735978,0.98888580276698,0,SC
5,0.1003796698145608,0.9970577276754924,1,SC
6,0.1911999447647846,0.8458258028898502,0,SCL
6,0.2732940858068362,0.8262347371467911,1,SCL
11,0.3322109249755327,0.3199916597251353,1,LV
2,0.0574583733615155,0.7710141946959865,0,SCL
4,0.0363197192172594,0.9689775053199344,0,SC
15,0.3712022329704621,0.4442124168311552,1,LV
8,0.319642992940662,0.4935069921353731,1,LV
6,0.2935192914494608,0.7020291107270066,1,SCL
15,0.3412188042981167,0.428010149417848,1,LV
4,0.0826731367845541,0.7062984308471912,0,SCL
0,0.0546735676747813,0.9621407089649556,0,SC
6,0.1779332302968202,0.7731094286980813,0,SCL
6,0.1152902505550914,0.8189863628195126,0,SCL
14,0.1394244784411071,0.4696597290515825,0,LV
2,0.1445553366349255,0.999504847790596,1,SC
12,0.4728241253158907,0.3446740714717863,1,LV
2,0.0219233082704872,0.9983856158525548,0,SC
1,0.1275871438003271,0.9722955821908248,1,SC
1,0.0770845622328829,0.8742101118864796,0,SCL
6,0.3458628442880472,0.444578257742775,1,LV
1,0.1558275370194867,0.7527368795567442,0,SCL
0,0.1643419511761104,0.9593877977519992,1,SC
2,0.068411245041126,0.9579665493865868,0,SC
0,0.1601230860663269,0.9602012349776552,1,SC
2,0.1435986353924894,0.9875559844923374,1,SC
11,0.3761083053907371,0.4509950746879908,1,LV
3,0.2963687251382715,0.8139662507058211,1,SCL
9,0.2539137201653201,0.8398144536764337,1,SCL
15,0.4302698662122654,0.3551479279717417,1,LV
15,0.2922864621015323,0.4194613670446525,0,LV
12,0.2166507611323558,0.3307247570523395,0,LV
6,0.0545900054178994,0.7891909846873612,0,SCL
7,0.4663880750326168,0.4353504605071097,1,LV
1,0.1652389797220641,0.9983345594518692,1,SC
8,0.2109183821822836,0.8236243248849996,1,SCL
15,0.1987557935320856,0.3398923536238371,0,LV
3,0.0573654990001975,0.96293688817999,0,SC
6,0.4106460424075614,0.4745265068968058,1,LV
9,0.3437441452830391,0.4788185742923047,1,LV
6,0.2094311205782774,0.3230601837777419,0,LV
3,0.1252193610547408,0.9798173776899436,1,SC
8,0.3880254612795586,0.4120582260271795,1,LV
1,0.071936755829646,0.7618276485043736,0,SCL
10,0.1513677020563474,0.8200511690980111,0,SCL
9,0.2757951064029337,0.8272461346192495,1,SCL
0,0.2585880179280728,0.7421801449869333,1,SCL
10,0.3375771000078528,0.3072299589534503,1,LV
0,0.1378439169598243,0.8109236922265601,0,SCL
10,0.101925102298531,0.3323486306496466,0,LV
7,0.2645021340693242,0.7046156239849483,1,SCL
6,0.1283385017349161,0.7825834514903451,0,SCL
5,0.0665663886662932,0.9974208840498128,0,SC
1,0.2213533352908339,0.8885374257261018,1,SCL
15,0.3405912741308193,0.3432323945657054,1,LV
13,0.4698962345450662,0.4983408140692401,1,LV
0,0.1905694819714573,0.9555977556165076,1,SC
5,0.1725404565512716,0.8883960439688693,0,SCL
2,0.1411514153105143,0.7025967478017786,0,SCL
2,0.0309831440698502,0.9525384651703348,0,SC
10,0.3809727003265294,0.3114898835840795,1,LV
10,0.2863244350207829,0.865838351464196,1,SCL
7,0.2456922829135544,0.7135207871036564,1,SCL
1,0.0204678711466055,0.9660568301804294,0,SC
3,0.096269835372931,0.9682566474356334,0,SC
2,0.0889815055297247,0.8832983936454353,0,SCL
3,0.0708548303084849,0.8747368950931578,0,SCL
13,0.237545331063057,0.4348846372319728,0,LV
2,0.0184311238063921,0.9509767976839965,0,SC
7,0.0516704569981946,0.7734251972471177,0,SCL
14,0.2017983992927958,0.324611346353059,0,LV
2,0.2975946225420326,0.877999079172136,1,SCL
3,0.0758701155961922,0.9506321097579838,0,SC
1,0.1484623933085425,0.963448007179158,1,SC
10,0.1378679998190374,0.4967045302468681,0,LV
12,0.1500897388434938,0.421319343741105,0,LV
9,0.1016710631638131,0.8991047066514843,0,SCL
8,0.2818336899768314,0.7637650870379574,1,SCL
6,0.4143298226636757,0.3968874136863557,1,LV
4,0.2901207226389923,0.8553154603550854,1,SCL
2,0.090166465531592,0.7927810369094421,0,SCL
2,0.142003922231981,0.7589127256025222,0,SCL
5,0.123456030152124,0.9731437125700338,1,SC
2,0.1353245174178822,0.9630768959389578,1,SC
